Date,Open,High,Low,Close,Adj Close,Volume
2021-12-23,332.750000,336.390015,332.730011,334.690002,328.668732,19617800
2021-12-27,335.459991,342.480011,335.429993,342.450012,336.289154,19947000
2021-12-28,343.149994,343.809998,340.320007,341.250000,335.110718,15661500
2021-12-29,341.299988,344.299988,339.679993,341.950012,335.798126,15042000
2021-12-30,341.910004,343.130005,338.820007,339.320007,333.215454,15994500
2021-12-31,338.510010,339.359985,335.850006,336.320007,330.269409,18000800
2022-01-03,335.350006,338.000000,329.779999,334.750000,328.727661,28865100
2022-01-04,334.829987,335.200012,326.119995,329.010010,323.090942,32674300
2022-01-05,325.859985,326.070007,315.980011,316.380005,310.688110,40054300
2022-01-06,313.149994,318.700012,311.489990,313.880005,308.233154,39646100
2022-01-07,314.149994,316.500000,310.089996,314.040009,308.390228,32720000
2022-01-10,309.489990,314.720001,304.690002,314.269989,308.616089,44289500
2022-01-11,313.380005,316.609985,309.890015,314.980011,309.313354,29386800
2022-01-12,319.670013,323.410004,317.079987,318.269989,312.544098,34372200
2022-01-13,320.470001,320.880005,304.000000,304.799988,299.316498,45366000
2022-01-14,304.250000,310.820007,303.750000,310.200012,304.619324,39846400
2022-01-18,304.070007,309.799988,301.739990,302.649994,297.205170,42333200
2022-01-19,306.290009,313.910004,302.700012,303.329987,297.872925,45933900
2022-01-20,309.070007,311.649994,301.140015,301.600006,296.174072,35380700
2022-01-21,302.690002,304.109985,295.609985,296.029999,290.704254,57984400
2022-01-24,292.200012,297.109985,276.049988,296.369995,291.038116,85731500
2022-01-25,291.519989,294.989990,285.170013,288.489990,283.299896,72848600
2022-01-26,307.989990,308.500000,293.029999,296.709991,291.372040,90428900
2022-01-27,302.660004,307.299988,297.929993,299.839996,294.445709,53481300
2022-01-28,300.230011,308.480011,294.450012,308.260010,302.714294,49743700
2022-01-31,308.950012,312.380005,306.369995,310.980011,305.385315,46444500
2022-02-01,310.410004,310.630005,305.130005,308.760010,303.205200,40950400
2022-02-02,309.630005,315.119995,308.880005,313.459991,307.820648,36636000
2022-02-03,309.489990,311.230011,299.959991,301.250000,295.830353,43730000
2022-02-04,300.209991,308.799988,299.970001,305.940002,300.435974,35096500
2022-02-07,306.170013,307.839996,299.899994,300.950012,295.535706,28533300
2022-02-08,301.250000,305.559998,299.950012,304.559998,299.080780,32421200
2022-02-09,309.869995,311.929993,307.390015,311.209991,305.611145,31284700
2022-02-10,304.040009,309.119995,300.700012,302.380005,296.940002,45386200
2022-02-11,303.190002,304.290009,294.220001,295.040009,289.732086,39175600
2022-02-14,293.769989,296.760010,291.350006,295.000000,289.692780,36359500
2022-02-15,300.010010,300.799988,297.019989,300.470001,295.064331,27058300
2022-02-16,298.369995,300.869995,293.679993,299.500000,294.720001,29982100
2022-02-17,296.359985,296.799988,290.000000,290.730011,286.089966,32461600
2022-02-18,293.049988,293.859985,286.309998,287.929993,283.334625,34264000
2022-02-22,285.000000,291.540009,284.500000,287.720001,283.128021,41736100
2022-02-23,290.179993,291.700012,280.100006,280.269989,275.796844,37811200
2022-02-24,272.510010,295.160004,271.519989,294.589996,289.888367,56989700
2022-02-25,295.140015,297.630005,291.649994,297.309998,292.564911,32546700
2022-02-28,294.309998,299.140015,293.000000,298.790009,294.021332,34627500
2022-03-01,296.399994,299.970001,292.149994,294.950012,290.242584,31217800
2022-03-02,295.359985,301.470001,293.700012,300.190002,295.398926,31873000
2022-03-03,302.890015,303.130005,294.049988,295.920013,291.197113,27314500
2022-03-04,294.290009,295.660004,287.170013,289.859985,285.233826,32356500
2022-03-07,288.529999,289.690002,278.529999,278.910004,274.458557,43157200
2022-03-08,277.799988,283.959991,270.000000,275.850006,271.447449,48159500
2022-03-09,283.440002,289.600006,280.779999,288.500000,283.895477,35204500
2022-03-10,283.019989,286.600006,280.579987,285.589996,281.032013,30628000
2022-03-11,287.959991,289.510010,279.429993,280.070007,275.600067,27209300
2022-03-14,280.339996,285.399994,275.820007,276.440002,272.028015,30660700
2022-03-15,280.350006,287.820007,278.730011,287.149994,282.567078,34245100
2022-03-16,289.109985,294.570007,283.200012,294.390015,289.691528,37826300
2022-03-17,293.290009,295.609985,289.369995,295.220001,290.508240,30816600
2022-03-18,295.369995,301.000000,292.730011,300.429993,295.635132,43390600
2022-03-21,298.890015,300.140015,294.899994,299.160004,294.385376,28351200
2022-03-22,299.799988,305.000000,298.769989,304.059998,299.207214,27599700
2022-03-23,300.510010,303.230011,297.720001,299.489990,294.710083,25715400
2022-03-24,299.140015,304.200012,298.320007,304.100006,299.246582,24484500
2022-03-25,305.230011,305.500000,299.290009,303.679993,298.833252,22566500
2022-03-28,304.329987,310.799988,304.329987,310.700012,305.741211,29578200
2022-03-29,313.910004,315.820007,309.049988,315.410004,310.376038,30393400
2022-03-30,313.760010,315.950012,311.579987,313.859985,308.850800,28163600
2022-03-31,313.899994,315.140015,307.890015,308.309998,303.389313,33422100
2022-04-01,309.369995,310.130005,305.540009,309.420013,304.481659,27110500
2022-04-04,310.089996,315.109985,309.709991,314.970001,309.943054,24289600
2022-04-05,313.269989,314.869995,309.869995,310.880005,305.918335,23156700
2022-04-06,305.190002,307.000000,296.709991,299.500000,294.720001,40110400
2022-04-07,296.660004,303.649994,296.350006,301.369995,296.560150,31411200
2022-04-08,300.440002,301.119995,296.279999,296.970001,292.230347,24361900
2022-04-11,291.790009,292.609985,285.000000,285.260010,280.707275,34569300
2022-04-12,289.239990,290.739990,280.489990,282.059998,277.558289,30966700
2022-04-13,282.730011,288.579987,281.299988,287.619995,283.029572,21907200
2022-04-14,288.089996,288.309998,279.320007,279.829987,275.363922,28221600
2022-04-18,278.910004,282.459991,278.339996,280.519989,276.042816,20778000
2022-04-19,279.380005,286.170013,278.410004,285.299988,280.746613,22297700
2022-04-20,289.399994,289.700012,285.369995,286.359985,281.789673,22906700
2022-04-21,288.579987,293.299988,280.059998,280.809998,276.328247,29454600
2022-04-22,281.679993,283.200012,273.380005,274.029999,269.656433,29405800
2022-04-25,273.290009,281.109985,270.769989,280.720001,276.239655,35678900
2022-04-26,277.500000,278.359985,270.000000,270.220001,265.907288,46518400
2022-04-27,282.100006,290.970001,279.160004,283.220001,278.699829,63477700
2022-04-28,285.190002,290.980011,281.459991,289.630005,285.007507,33646600
2022-04-29,288.609985,289.880005,276.500000,277.519989,273.090759,37073900
2022-05-02,277.709991,284.940002,276.220001,284.470001,279.929871,35151100
2022-05-03,283.959991,284.130005,280.149994,281.779999,277.282776,25978600
2022-05-04,282.589996,290.880005,276.730011,289.980011,285.351929,33599300
2022-05-05,285.540009,286.350006,274.339996,277.350006,272.923492,43260400
2022-05-06,274.809998,279.250000,271.269989,274.730011,270.345276,37780300
2022-05-09,270.059998,272.359985,263.320007,264.579987,260.357269,47726000
2022-05-10,271.690002,273.750000,265.070007,269.500000,265.198730,39336400
2022-05-11,265.679993,271.359985,259.299988,260.549988,256.391602,48975900
2022-05-12,257.690002,259.880005,250.020004,255.350006,251.274612,51033800
2022-05-13,257.350006,263.040009,255.350006,261.119995,256.952484,34925100
2022-05-16,259.959991,265.820007,255.779999,261.500000,257.326477,32550900
2022-05-17,266.109985,268.329987,262.459991,266.820007,262.561554,28828800
2022-05-18,263.000000,263.600006,252.770004,254.080002,250.607178,31356000
2022-05-19,253.899994,257.670013,251.880005,253.139999,249.680054,32692300
2022-05-20,257.239990,258.540009,246.440002,252.559998,249.107956,39199300
2022-05-23,255.490005,261.500000,253.429993,260.649994,257.087402,33175400
2022-05-24,257.890015,261.329987,253.500000,259.619995,256.071442,29043900
2022-05-25,258.140015,264.579987,257.130005,262.519989,258.931854,28547900
2022-05-26,262.269989,267.109985,261.429993,265.899994,262.265594,25002100
2022-05-27,268.480011,273.339996,267.559998,273.239990,269.505310,26910800
2022-05-31,272.529999,274.769989,268.929993,271.869995,268.154053,37827700
2022-06-01,275.200012,277.690002,270.040009,272.420013,268.696533,25292200
2022-06-02,264.450012,274.649994,261.600006,274.579987,270.826996,44008200
2022-06-03,270.309998,273.450012,268.410004,270.019989,266.329346,28059000
2022-06-06,272.059998,274.179993,267.220001,268.750000,265.076721,22400300
2022-06-07,266.640015,273.130005,265.940002,272.500000,268.775452,22860700
2022-06-08,271.709991,273.000000,269.609985,270.410004,266.713989,17372300
2022-06-09,267.779999,272.709991,264.630005,264.790009,261.170837,26439700
2022-06-10,260.579987,260.579987,252.529999,252.990005,249.532104,31422800
2022-06-13,245.110001,249.020004,241.529999,242.259995,238.948746,46135800
2022-06-14,243.860001,245.740005,241.509995,244.490005,241.148270,28651500
2022-06-15,248.309998,255.300003,246.419998,251.759995,248.318924,33111700
2022-06-16,245.979996,247.419998,243.020004,244.970001,241.621735,33169200
2022-06-17,244.699997,250.500000,244.029999,247.649994,244.265091,43084800
2022-06-21,250.259995,254.750000,249.509995,253.740005,250.271851,29928300
2022-06-22,251.889999,257.170013,250.369995,253.130005,249.670181,25939900
2022-06-23,255.570007,259.369995,253.630005,258.859985,255.321869,25861400
2022-06-24,261.809998,267.980011,261.720001,267.700012,264.041077,33923200
2022-06-27,268.209991,268.299988,263.279999,264.890015,261.269501,24615100
2022-06-28,263.980011,266.910004,256.320007,256.480011,252.974411,27295500
2022-06-29,257.589996,261.970001,255.759995,260.260010,256.702759,20069800
2022-06-30,257.049988,259.529999,252.899994,256.829987,253.319611,31730900
2022-07-01,256.390015,259.769989,254.610001,259.579987,256.032043,22837700
2022-07-05,256.160004,262.980011,254.740005,262.850006,259.257355,22941000
2022-07-06,263.750000,267.989990,262.399994,266.209991,262.571411,23824400
2022-07-07,265.119995,269.059998,265.019989,268.399994,264.731476,20859900
2022-07-08,264.790009,268.100006,263.290009,267.660004,264.001617,19658800
2022-07-11,265.649994,266.529999,262.179993,264.510010,260.894684,19455200
2022-07-12,265.880005,265.940002,252.039993,253.669998,250.202805,35868500
2022-07-13,250.190002,253.550003,248.110001,252.720001,249.265778,29497400
2022-07-14,250.570007,255.139999,245.940002,254.080002,250.607178,25102800
2022-07-15,255.720001,260.369995,254.770004,256.720001,253.211136,29774100
2022-07-18,259.750000,260.839996,253.300003,254.250000,250.774872,20975000
2022-07-19,257.579987,259.720001,253.679993,259.529999,255.982697,25012600
2022-07-20,259.899994,264.869995,258.910004,262.269989,258.685272,22788300
2022-07-21,259.790009,264.890015,257.029999,264.839996,261.220123,22404700
2022-07-22,265.239990,265.329987,259.070007,260.359985,256.801361,21881300
2022-07-25,261.000000,261.500000,256.809998,258.829987,255.292297,21056000
2022-07-26,259.859985,259.880005,249.570007,251.899994,248.456985,39348000
2022-07-27,261.160004,270.049988,258.850006,268.739990,265.066772,45994000
2022-07-28,269.750000,277.839996,267.869995,276.410004,272.632019,33459300
2022-07-29,277.700012,282.000000,276.630005,280.739990,276.902802,32152800
2022-08-01,277.820007,281.279999,275.839996,278.010010,274.210175,21539600
2022-08-02,276.000000,277.890015,272.380005,274.820007,271.063721,22754200
2022-08-03,276.760010,283.500000,276.609985,282.470001,278.609161,23518900
2022-08-04,281.799988,283.799988,280.170013,283.649994,279.773010,18098700
2022-08-05,279.149994,283.649994,278.679993,282.910004,279.043182,16774600
2022-08-08,284.049988,285.920013,279.320007,280.320007,276.488617,18739200
2022-08-09,279.640015,283.079987,277.609985,282.299988,278.441467,23405200
2022-08-10,288.170013,289.809998,286.940002,289.160004,285.207703,24687800
2022-08-11,290.850006,291.209991,286.510010,287.019989,283.096954,20065900
2022-08-12,288.480011,291.910004,286.940002,291.910004,287.920135,22619700
2022-08-15,291.000000,294.179993,290.109985,293.470001,289.458832,18085700
2022-08-16,291.989990,294.040009,290.420013,292.709991,288.709167,18102900
2022-08-17,289.739990,293.350006,289.470001,291.320007,287.948090,18253400
2022-08-18,290.190002,291.910004,289.079987,290.170013,286.811432,17186200
2022-08-19,288.899994,289.250000,285.559998,286.149994,282.837921,20570000
2022-08-22,282.079987,282.459991,277.220001,277.750000,274.535156,25061100
2022-08-23,276.440002,278.859985,275.399994,276.440002,273.240326,17527400
2022-08-24,275.410004,277.230011,275.109985,275.790009,272.597870,18137000
2022-08-25,277.329987,279.019989,274.519989,278.850006,275.622467,16583400
2022-08-26,279.079987,280.339996,267.980011,268.089996,264.987030,27549300
2022-08-29,265.850006,267.399994,263.850006,265.230011,262.160095,20338500
2022-08-30,266.670013,267.049988,260.660004,262.970001,259.926270,22767100
2022-08-31,265.390015,267.109985,261.329987,261.470001,258.443604,24791800
2022-09-01,258.869995,260.890015,255.410004,260.399994,257.386047,23263400
2022-09-02,261.700012,264.739990,254.470001,256.059998,253.096207,22855400
2022-09-06,256.200012,257.829987,251.940002,253.250000,250.318756,21328200
2022-09-07,254.699997,258.829987,253.220001,258.089996,255.102737,24126700
2022-09-08,257.510010,260.429993,254.789993,258.519989,255.527740,20319900
2022-09-09,260.500000,265.230011,260.290009,264.459991,261.398987,22084700
2022-09-12,265.779999,267.450012,265.160004,266.649994,263.563660,18747700
2022-09-13,258.839996,260.399994,251.589996,251.990005,249.073334,33353300
2022-09-14,253.529999,254.229996,249.860001,252.220001,249.300674,23913000
2022-09-15,249.770004,251.399994,244.020004,245.380005,242.539856,31530900
2022-09-16,244.259995,245.300003,242.059998,244.740005,241.907257,39791800
2022-09-19,242.470001,245.139999,240.850006,244.520004,241.689804,26826900
2022-09-20,242.070007,243.509995,239.639999,242.449997,239.643753,26660300
2022-09-21,244.270004,247.660004,238.899994,238.949997,236.184250,28625600
2022-09-22,237.869995,243.860001,237.570007,240.979996,238.190765,31061200
2022-09-23,239.539993,241.130005,235.199997,237.919998,235.166183,34176000
2022-09-26,237.050003,241.449997,236.899994,237.449997,234.701630,27694200
2022-09-27,239.979996,241.800003,234.500000,236.410004,233.673660,27018700
2022-09-28,236.809998,242.330002,234.729996,241.070007,238.279739,29029700
2022-09-29,238.889999,239.949997,234.410004,237.500000,234.751053,27484200
2022-09-30,238.289993,240.539993,232.729996,232.899994,230.204285,35694800
2022-10-03,235.410004,241.610001,234.660004,240.740005,237.953552,28880400
2022-10-04,245.089996,250.360001,244.979996,248.880005,245.999344,34888400
2022-10-05,245.990005,250.580002,244.100006,249.199997,246.315628,20347100
2022-10-06,247.929993,250.339996,246.080002,246.789993,243.933533,20239900
2022-10-07,240.899994,241.320007,233.169998,234.240005,231.528809,37769600
2022-10-10,233.050003,234.559998,226.729996,229.250000,226.596542,29743600
2022-10-11,227.619995,229.059998,224.110001,225.410004,222.800980,30474000
2022-10-12,225.399994,227.860001,223.960007,225.750000,223.137070,21903900
2022-10-13,219.850006,236.100006,219.130005,234.240005,231.528809,42551800
2022-10-14,235.539993,237.240005,228.339996,228.559998,225.914536,30198600
2022-10-17,235.820007,238.960007,235.139999,237.529999,234.780701,28142300
2022-10-18,243.240005,243.929993,235.369995,238.500000,235.739487,26329600
2022-10-19,237.039993,239.610001,234.289993,236.479996,233.742859,19985700
2022-10-20,235.770004,241.309998,234.869995,236.149994,233.416672,21811000
2022-10-21,234.740005,243.000000,234.500000,242.119995,239.317566,26299700
2022-10-24,243.759995,247.839996,241.300003,247.250000,244.388214,24911200
2022-10-25,247.259995,251.039993,245.830002,250.660004,247.758728,34775500
2022-10-26,231.169998,238.300003,230.059998,231.320007,228.642593,82543200
2022-10-27,231.039993,233.690002,225.779999,226.750000,224.125473,40424600
2022-10-28,226.240005,236.600006,226.050003,235.869995,233.139908,40647700
2022-10-31,233.759995,234.919998,231.149994,232.130005,229.443192,28357300
2022-11-01,234.600006,235.740005,227.330002,228.169998,225.529037,30592300
2022-11-02,229.460007,231.300003,220.039993,220.100006,217.552460,38407000
2022-11-03,220.089996,220.410004,213.979996,214.250000,211.770157,36633900
2022-11-04,217.550003,221.589996,213.429993,221.389999,218.827530,36789100
2022-11-07,221.990005,228.410004,221.279999,227.869995,225.232498,33498000
2022-11-08,228.699997,231.649994,225.839996,228.869995,226.220932,28192500
2022-11-09,227.369995,228.630005,224.330002,224.509995,221.911392,27852900
2022-11-10,235.429993,243.330002,235.000000,242.979996,240.167618,46268000
2022-11-11,242.990005,247.990005,241.929993,247.110001,244.249817,34620200
2022-11-14,241.990005,243.910004,239.210007,241.550003,238.754166,31123300
2022-11-15,245.660004,247.000000,240.029999,241.970001,239.169327,31390100
2022-11-16,242.789993,243.800003,240.419998,241.729996,239.605438,24093300
2022-11-17,237.779999,243.250000,237.630005,241.679993,239.555862,23123500
2022-11-18,243.509995,243.740005,239.029999,241.220001,239.099930,27613500
2022-11-21,241.429993,244.669998,241.190002,242.050003,239.922638,26394700
2022-11-22,243.589996,245.309998,240.710007,245.029999,242.876450,19665700
2022-11-23,245.110001,248.279999,244.270004,247.580002,245.404022,19508500
2022-11-25,247.309998,248.699997,246.729996,247.490005,245.314819,9200800
2022-11-28,246.080002,246.649994,240.800003,241.759995,239.635178,24778200
2022-11-29,241.399994,242.789993,238.210007,240.330002,238.217743,17956300
2022-11-30,240.570007,255.330002,239.860001,255.139999,252.897583,47594200
2022-12-01,253.869995,256.119995,250.919998,254.690002,252.451523,26041500
2022-12-02,249.820007,256.059998,249.690002,255.020004,252.778656,21528500
2022-12-05,252.009995,253.820007,248.059998,250.199997,248.000992,23435300
2022-12-06,250.820007,251.860001,243.779999,245.119995,242.965637,22463700
2022-12-07,244.830002,246.160004,242.210007,244.369995,242.222244,20481500
2022-12-08,244.839996,248.740005,243.059998,247.399994,245.225601,22611800
2022-12-09,244.699997,248.309998,244.160004,245.419998,243.263000,20609700
2022-12-12,247.449997,252.539993,247.169998,252.509995,250.290695,30665100
2022-12-13,261.690002,263.920013,253.070007,256.920013,254.661942,42196900
2022-12-14,257.130005,262.589996,254.309998,257.220001,254.959320,35410900
2022-12-15,253.720001,254.199997,247.339996,249.009995,246.821442,35560400
2022-12-16,248.550003,249.839996,243.509995,244.690002,242.539413,86102000
2022-12-19,244.860001,245.210007,238.710007,240.449997,238.336700,29696400
2022-12-20,239.399994,242.910004,238.419998,241.800003,239.674835,25150800
2022-12-21,241.690002,245.619995,240.110001,244.429993,242.281708,23690600
2022-12-22,241.259995,241.990005,233.869995,238.190002,236.096542,28651700
2022-12-23,236.110001,238.869995,233.940002,238.729996,236.631805,21207000
2022-12-27,238.699997,238.929993,235.830002,236.960007,234.877380,16688600
2022-12-28,236.889999,239.720001,234.169998,234.529999,232.468719,17457100
2022-12-29,235.649994,241.919998,235.649994,241.009995,238.891785,19770700
2022-12-30,238.210007,239.960007,236.660004,239.820007,237.712250,21938500
2023-01-03,243.080002,245.750000,237.399994,239.580002,237.474335,25740000
2023-01-04,232.279999,232.869995,225.960007,229.100006,227.086441,50623400
2023-01-05,227.199997,227.550003,221.759995,222.309998,220.356125,39585600
2023-01-06,223.000000,225.759995,219.350006,224.929993,222.953110,43613600
2023-01-09,226.449997,231.240005,226.410004,227.119995,225.123840,27369800
2023-01-10,227.759995,231.309998,227.330002,228.850006,226.838638,27033900
2023-01-11,231.289993,235.949997,231.110001,235.770004,233.697845,28669300
2023-01-12,235.259995,239.899994,233.559998,238.509995,236.413727,27269500
2023-01-13,237.000000,239.369995,234.919998,239.229996,237.127396,21333300
2023-01-17,237.970001,240.910004,237.089996,240.350006,238.237564,29831300
2023-01-18,241.570007,242.380005,235.520004,235.809998,233.737457,30028700
2023-01-19,233.779999,235.520004,230.679993,231.929993,229.891571,28623000
2023-01-20,234.860001,240.740005,234.509995,240.220001,238.108719,35389800
2023-01-23,241.100006,245.169998,239.649994,242.580002,240.447968,31934000
2023-01-24,242.500000,243.949997,240.440002,242.039993,239.912720,40234400
2023-01-25,234.479996,243.300003,230.899994,240.610001,238.495285,66526600
2023-01-26,243.649994,248.309998,242.000000,248.000000,245.820328,33454500
2023-01-27,248.990005,249.830002,246.830002,248.160004,245.978928,26498900
2023-01-30,244.509995,245.600006,242.199997,242.710007,240.576843,25867400
2023-01-31,243.449997,247.949997,242.949997,247.809998,245.632004,26541100
2023-02-01,248.000000,255.179993,245.470001,252.750000,250.528595,31259900
2023-02-02,258.820007,264.690002,257.250000,264.600006,262.274445,39940400
2023-02-03,259.540009,264.200012,257.100006,258.350006,256.079376,29077300
2023-02-06,257.440002,258.299988,254.779999,256.769989,254.513260,22518000
2023-02-07,260.529999,268.769989,260.079987,267.559998,265.208435,50841400
2023-02-08,273.200012,276.760010,266.209991,266.730011,264.385712,54686000
2023-02-09,273.799988,273.980011,262.799988,263.619995,261.303040,42375100
2023-02-10,261.529999,264.089996,260.660004,263.100006,260.787659,25818500
2023-02-13,267.640015,274.600006,267.149994,271.320007,268.935394,44630900
2023-02-14,272.670013,274.970001,269.279999,272.170013,269.777924,37047900
2023-02-15,268.320007,270.730011,266.179993,269.320007,267.621613,28922400
2023-02-16,264.019989,266.739990,261.899994,262.149994,260.496796,29603600
2023-02-17,259.390015,260.089996,256.000000,258.059998,256.432587,30000100
2023-02-21,254.479996,255.490005,251.589996,252.669998,251.076584,28397400
2023-02-22,254.089996,254.339996,250.339996,251.509995,249.923904,22491100
2023-02-23,255.559998,256.839996,250.479996,254.770004,253.163345,29219100
2023-02-24,249.960007,251.000000,248.100006,249.220001,247.648346,24990900
2023-02-27,252.460007,252.820007,249.389999,250.160004,248.582428,21190000
2023-02-28,249.070007,251.490005,248.729996,249.419998,247.847076,22491000
2023-03-01,250.759995,250.929993,245.789993,246.270004,244.716965,27565300
2023-03-02,246.550003,251.399994,245.610001,251.110001,249.526428,24808200
2023-03-03,252.190002,255.619995,251.389999,255.289993,253.680054,30760100
2023-03-06,256.429993,260.119995,255.979996,256.869995,255.250107,24109800
2023-03-07,256.299988,257.690002,253.389999,254.149994,252.547241,21473200
2023-03-08,254.039993,254.539993,250.809998,253.699997,252.100098,17340200
2023-03-09,255.820007,259.559998,251.580002,252.320007,250.728806,26653400
2023-03-10,251.080002,252.789993,247.600006,248.589996,247.022308,28333900
2023-03-13,247.399994,257.910004,245.729996,253.919998,252.318710,33339700
2023-03-14,256.750000,261.070007,255.860001,260.790009,259.145416,33620300
2023-03-15,259.980011,266.480011,259.209991,265.440002,263.766083,46028000
2023-03-16,265.209991,276.559998,263.279999,276.200012,274.458191,54768800
2023-03-17,278.260010,283.329987,276.320007,279.429993,277.667816,69527400
2023-03-20,276.980011,277.480011,269.850006,272.230011,270.513245,43466600
2023-03-21,274.880005,275.000000,269.519989,273.779999,272.053436,34558700
2023-03-22,273.399994,281.040009,272.179993,272.290009,270.572876,34873300
2023-03-23,277.940002,281.059998,275.200012,277.660004,275.908997,36610900
2023-03-24,277.239990,280.630005,275.279999,280.570007,278.800659,28172000
2023-03-27,280.500000,281.459991,275.519989,276.380005,274.637085,26840200
2023-03-28,275.790009,276.140015,272.049988,275.230011,273.494354,21878600
2023-03-29,278.959991,281.140015,278.410004,280.510010,278.741058,25087000
2023-03-30,284.230011,284.459991,281.480011,284.049988,282.258698,25053400
2023-03-31,283.730011,289.269989,283.000000,288.299988,286.481873,32766000
2023-04-03,286.519989,288.269989,283.950012,287.230011,285.418640,24883300
2023-04-04,287.230011,290.450012,285.670013,287.179993,285.368958,25824300
2023-04-05,285.850006,287.149994,282.920013,284.339996,282.546844,22064800
2023-04-06,283.209991,292.079987,282.029999,291.600006,289.761078,29770300
2023-04-10,289.209991,289.600006,284.709991,289.390015,287.565033,23103000
2023-04-11,285.750000,285.980011,281.640015,282.829987,281.046356,27276600
2023-04-12,284.790009,287.010010,281.959991,283.489990,281.702240,27403400
2023-04-13,283.589996,289.899994,283.170013,289.839996,288.012177,24222700
2023-04-14,287.000000,288.480011,283.690002,286.140015,284.335541,20987900
2023-04-17,289.929993,291.600006,286.160004,288.799988,286.978760,23836200
2023-04-18,291.570007,291.760010,287.010010,288.369995,286.551453,20161800
2023-04-19,285.989990,289.049988,284.540009,288.450012,286.630981,17150300
2023-04-20,285.250000,289.029999,285.079987,286.109985,284.305695,23244400
2023-04-21,285.010010,286.269989,283.059998,285.760010,283.957947,21676400
2023-04-24,282.089996,284.950012,278.720001,281.769989,279.993042,26611000
2023-04-25,279.510010,281.600006,275.369995,275.420013,273.683136,45772200
2023-04-26,296.700012,299.570007,292.730011,295.369995,293.507294,64599200
2023-04-27,295.970001,305.200012,295.250000,304.829987,302.907654,46462600
2023-04-28,304.010010,308.929993,303.309998,307.260010,305.322357,36446700
2023-05-01,306.970001,308.600006,305.149994,305.559998,303.633057,21294100
2023-05-02,307.760010,309.179993,303.910004,305.410004,303.483978,26404400
2023-05-03,306.619995,308.609985,304.089996,304.399994,302.480377,22360800
2023-05-04,306.239990,307.760010,303.399994,305.410004,303.483978,22519900
2023-05-05,305.720001,311.970001,304.269989,310.649994,308.690948,28181200
2023-05-08,310.130005,310.200012,306.089996,308.649994,306.703583,21318600
2023-05-09,308.000000,310.040009,306.309998,307.000000,305.063995,21340800
2023-05-10,308.619995,313.000000,307.670013,312.309998,310.340485,30078000
2023-05-11,310.100006,311.119995,306.260010,310.109985,308.154327,31680200
2023-05-12,310.549988,310.649994,306.600006,308.970001,307.021576,19758100
2023-05-15,309.100006,309.899994,307.589996,309.459991,307.508453,16336500
2023-05-16,309.829987,313.709991,309.829987,311.739990,309.774078,26730300
2023-05-17,312.290009,314.429993,310.739990,314.000000,312.701935,24315000
2023-05-18,314.529999,319.040009,313.720001,318.519989,317.203247,27276000
2023-05-19,316.739990,318.750000,316.369995,318.339996,317.023956,27529500
2023-05-22,318.600006,322.589996,318.010010,321.179993,319.852234,24115700
2023-05-23,320.029999,322.720001,315.250000,315.260010,313.956696,30797200
2023-05-24,314.730011,316.500000,312.609985,313.850006,312.552551,23384900
2023-05-25,323.239990,326.899994,320.000000,325.920013,324.572632,43301700
2023-05-26,324.019989,333.399994,323.880005,332.890015,331.513855,36630600
2023-05-30,335.230011,335.739990,330.519989,331.209991,329.840759,29503100
2023-05-31,332.290009,335.940002,327.329987,328.390015,327.032440,45950600
2023-06-01,325.929993,333.529999,324.720001,332.579987,331.205078,26773900
2023-06-02,334.250000,337.500000,332.549988,335.399994,334.013458,25864000
2023-06-05,335.220001,338.559998,334.660004,335.940002,334.551239,21307100
2023-06-06,335.329987,335.369995,332.170013,333.679993,332.300537,20396200
2023-06-07,331.649994,334.489990,322.500000,323.380005,322.043152,40717100
2023-06-08,323.940002,326.640015,323.350006,325.260010,323.915375,23277700
2023-06-09,324.989990,329.989990,324.410004,326.790009,325.439056,22514900
2023-06-12,328.579987,332.100006,325.160004,331.850006,330.478149,24260300
2023-06-13,334.470001,336.980011,330.390015,334.290009,332.908051,22951300
2023-06-14,334.339996,339.040009,332.809998,337.339996,335.945435,26003800
2023-06-15,337.480011,349.839996,337.200012,348.100006,346.660950,38899100
2023-06-16,351.320007,351.470001,341.950012,342.329987,340.914795,46533600
2023-06-20,339.309998,342.079987,335.859985,338.049988,336.652496,26375400
2023-06-21,336.369995,337.730011,332.070007,333.559998,332.181030,25117800
2023-06-22,334.119995,340.119995,333.339996,339.709991,338.305634,23556800
2023-06-23,334.359985,337.959991,333.450012,335.019989,333.635010,23084700
2023-06-26,333.720001,336.109985,328.489990,328.600006,327.241577,21520600
2023-06-27,331.859985,336.149994,329.299988,334.570007,333.186890,24354100
2023-06-28,334.660004,337.980011,333.809998,335.850006,334.461609,20259500
2023-06-29,334.709991,336.109985,332.619995,335.049988,333.664886,16997000
2023-06-30,337.750000,342.730011,337.200012,340.540009,339.132202,26823800
2023-07-03,339.190002,340.899994,336.570007,337.989990,336.592743,12508700
2023-07-05,335.089996,341.649994,334.730011,338.149994,336.752075,18172400
2023-07-06,337.299988,342.989990,335.500000,341.269989,339.859192,28161200
2023-07-07,339.320007,341.790009,337.000000,337.220001,335.825928,21185300
2023-07-10,334.600006,335.230011,327.589996,331.829987,330.458191,32791400
2023-07-11,331.059998,332.859985,327.000000,332.470001,331.095581,26698200
2023-07-12,336.600006,341.649994,335.670013,337.200012,335.806000,29995300
